profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o
radial,0.75,1.0613425790021818,0.005400000140070915,0.007641666568815708,1463.778076171875,0.0008933565113693476,0.11211493611335754,0.07455457746982574,0.06593432277441025
radial,0.75,1.1018518772390153,0.005400000140070915,0.00793333351612091,1376.73095703125,0.0005784942768514156,0.12260323762893677,0.06826568394899368,0.06090981885790825
radial,0.75,1.1423611754758491,0.005400000140070915,0.008225000463426113,1275.9173583984375,0.00036888872273266315,0.13437394797801971,0.061186060309410095,0.05524775758385658
radial,0.75,1.1828703443623252,0.005400000140070915,0.008516666479408741,1166.666259765625,0.00023581139976158738,0.1467134654521942,0.05375119298696518,0.04929810017347336
radial,0.75,1.2233796425991588,0.005400000140070915,0.008808333426713943,1055.7784423828125,0.00015371899644378573,0.15882238745689392,0.04644790291786194,0.043451786041259766
radial,0.75,1.2638889408359926,0.005400000140070915,0.009100000374019146,949.919677734375,0.00010366181959398091,0.1700010448694229,0.03970177471637726,0.03805045410990715
radial,0.75,1.3124999693698354,0.005400000140070915,0.009449999779462814,834.6098022460938,6.762392877135426e-05,0.18178629875183105,0.032587066292762756,0.032353341579437256
radial,0.75,1.3518518406069941,0.005400000140070915,0.009733333252370358,751.22705078125,4.949254071107134e-05,0.19007058441638947,0.027584770694375038,0.028347468003630638
radial,0.75,1.391203711844153,0.005400000140070915,0.0100166667252779,677.1112060546875,3.70787747669965e-05,0.19728539884090424,0.0232277512550354,0.024858204647898674
radial,0.75,1.4305555830813117,0.005400000140070915,0.010300000198185444,612.6422729492188,2.8326126994215883e-05,0.20347733795642853,0.019488142803311348,0.021863320842385292
radial,0.75,1.4699074543184705,0.005400000140070915,0.010583333671092987,557.670166015625,2.200123344664462e-05,0.20871713757514954,0.01632339507341385,0.019328786060214043
radial,0.75,1.5092591962052717,0.005400000140070915,0.010866666212677956,511.49615478515625,1.7328757166978903e-05,0.21310845017433167,0.013671028427779675,0.017204580828547478
radial,0.75,1.5486110674424305,0.005400000140070915,0.011149999685585499,472.963134765625,1.3791424862574786e-05,0.21678239107131958,0.011451886035501957,0.015427334234118462
radial,0.75,1.5879629386795893,0.005400000140070915,0.011433333158493042,440.72796630859375,1.1038856428058352e-05,0.21987712383270264,0.009582544676959515,0.013930235058069229
radial,0.75,1.627314809916748,0.005400000140070915,0.011716666631400585,413.4260559082031,8.83059146872256e-06,0.22252735495567322,0.007981664501130581,0.012648145668208599
radial,0.75,1.6666666811539068,0.005400000140070915,0.012000000104308128,390.3902282714844,7.049199211905943e-06,0.22479647397994995,0.006610964424908161,0.011550407856702805
radial,0.75,1.746031792006559,0.005400000140070915,0.012571428902447224,355.6528015136719,4.488102604227606e-06,0.22829881310462952,0.004495285917073488,0.009856054559350014
radial,0.75,1.8253967735088534,0.005400000140070915,0.013142856769263744,333.3390197753906,2.9361244742176495e-06,0.23063138127326965,0.0030862134881317616,0.008727596141397953
radial,0.75,1.9047618843615055,0.005400000140070915,0.01371428556740284,319.1957702636719,2.0101654172322014e-06,0.2321666181087494,0.0021587838418781757,0.007984861731529236
radial,0.75,1.9841269952141576,0.005400000140070915,0.014285714365541935,309.6668395996094,1.407022637067712e-06,0.2332461178302765,0.0015066401101648808,0.007462589535862207
