profile,x_over_d,r_over_d,x_m,y_m,temperature,ch4,o2,co2,h2o,co,T_std
radial,0.75,0.20512821114001176,0.005400000140070915,0.0014769231202080846,295.1798782348633,0.15625089220702648,0.19628781639039516,0.00012457410775823519,0.0001340275521215517,2.521811006772623e-05,0.006871467456283936
radial,0.75,0.21794872332571283,0.005400000140070915,0.0015692308079451323,295.45678329467773,0.15622732788324356,0.19624496065080166,0.0001497109333286062,0.00016107903138617985,3.0322651127789868e-05,0.006728389595897201
radial,0.75,0.23076921934261918,0.005400000140070915,0.001661538379266858,295.799747467041,0.1561989951878786,0.19619316793978214,0.0001800598965928657,0.00019375238116481341,3.6494689993560314e-05,0.0066316852543333495
radial,0.75,0.24358974769711494,0.005400000140070915,0.0017538461834192276,296.2251319885254,0.1561648827046156,0.19613048434257507,0.00021675902462447993,0.000233278678933857,4.396985605126247e-05,0.006634212607780108
radial,0.75,0.256410259882816,0.005400000140070915,0.0018461538711562753,296.753963470459,0.15612374618649483,0.19605443254113197,0.00026124327996512875,0.000281211036053719,5.3045825552544557e-05,0.006862036024775849
radial,0.75,0.2692307720685171,0.005400000140070915,0.001938461558893323,297.4135971069336,0.15607399307191372,0.19596185348927975,0.0003153423713229131,0.0003395308231119998,6.4102836404345e-05,0.007496721642701814
radial,0.75,0.28205126808542347,0.005400000140070915,0.002030769130215049,298.2398681640625,0.15601358376443386,0.19584865681827068,0.0003814168339886237,0.0004107953682250809,7.76322840465582e-05,0.008781403277203155
radial,0.75,0.29487179643991923,0.005400000140070915,0.0021230769343674183,299.2803192138672,0.15593988075852394,0.19570950232446194,0.0004625503752322402,0.0004983470862498507,9.427715667698067e-05,0.01095277111853126
radial,0.75,0.30769229245682556,0.005400000140070915,0.002215384505689144,300.59900283813477,0.15584940277040005,0.19553731568157673,0.0005628251674352214,0.0006066124260541983,0.0001148899355030153,0.014288488771746063
radial,0.75,0.3205128208113213,0.005400000140070915,0.0023076923098415136,302.2832450866699,0.15573754347860813,0.1953225675970316,0.0006877251362311654,0.0007415403306367807,0.00014061750516702887,0.019179405231083697
radial,0.75,0.3333333491658171,0.005400000140070915,0.002400000113993883,304.4540786743164,0.15559803694486618,0.19505226612091064,0.0008447282089036889,0.000911245915631298,0.00017302586093137506,0.026088748903415136
radial,0.75,0.34615384518272346,0.005400000140070915,0.002492307685315609,307.2815284729004,0.1554222982376814,0.19470839202404022,0.0010441865160828456,0.001126967472373508,0.0002142856264981674,0.035541589697385106
radial,0.75,0.3589743735372192,0.005400000140070915,0.0025846154894679785,311.0083808898926,0.1551983617246151,0.1942655760794878,0.0013006649387534708,0.001404521826771088,0.0002674541246960871,0.04838913499064891
radial,0.75,0.3717948695541256,0.005400000140070915,0.0026769230607897043,315.98564529418945,0.1549093034118414,0.19368760846555233,0.0016349293291568756,0.0017664665210759267,0.00033689454721752554,0.06584010989825785
radial,0.75,0.38461539790862137,0.005400000140070915,0.002769230864942074,322.7246971130371,0.154530992731452,0.1929222997277975,0.002076870820019394,0.002245279523776844,0.00042889236283372156,0.08952141610707659
radial,0.75,0.39743589392552775,0.005400000140070915,0.0028615384362637997,331.97103118896484,0.15402891486883163,0.1918942555785179,0.0026696363638620824,0.002887850598199293,0.0005525251835933886,0.12155404759858662
radial,0.75,0.4102564222800235,0.005400000140070915,0.002953846240416169,344.7937126159668,0.1533543299883604,0.1904958300292492,0.0034747683675959706,0.0037610663566738367,0.000720742616977077,0.1644022699700039
radial,0.75,0.4230769182969299,0.005400000140070915,0.003046153811737895,362.6598930358887,0.15244087390601635,0.18857885152101517,0.004576924082357436,0.004956928780302405,0.000951349109527655,0.2210461010497523
radial,0.75,0.43589744665142566,0.005400000140070915,0.0031384616158902645,387.41712951660156,0.1512043997645378,0.18595341593027115,0.006084522407036275,0.006593217316549271,0.0012671068543568254,0.2948819490274311
radial,0.75,0.448717942668332,0.005400000140070915,0.0032307691872119904,421.0849952697754,0.1495494730770588,0.18240233324468136,0.008121639373712242,0.00880457297898829,0.0016939480119617656,0.38965140619960575
radial,0.75,0.46153843868523836,0.005400000140070915,0.003323076758533716,465.4266052246094,0.14738363400101662,0.17771468125283718,0.01080903667025268,0.0117216658545658,0.0022568244603462517,0.511200448760644
radial,0.75,0.4743589670397341,0.005400000140070915,0.0034153845626860857,521.4891967773438,0.14463303238153458,0.1717254277318716,0.014242039993405342,0.015446809935383499,0.002974799048388377,0.6693199612191557
radial,0.75,0.4871794953942299,0.005400000140070915,0.003507692366838455,589.3677444458008,0.14125242829322815,0.16434394009411335,0.01847489015199244,0.020036470144987106,0.003857396834064275,0.8754891537777925
radial,0.75,0.49999999141113627,0.005400000140070915,0.003599999938160181,668.2506256103516,0.1372312754392624,0.15557260252535343,0.023510807426646352,0.02548983972519636,0.004902039363514632,1.1366002046204509
radial,0.75,0.5115740673823489,0.005400000140070915,0.003683333285152912,748.2097778320312,0.13304205611348152,0.1464780792593956,0.028742952272295952,0.031144746812060475,0.005979049659799784,1.4114237402944285
radial,0.75,0.5231481433535615,0.005400000140070915,0.0037666666321456432,834.7655944824219,0.12837165966629982,0.13642600737512112,0.034543848130851984,0.03739670291543007,0.007159718545153737,1.7050860165547754
radial,0.75,0.5347222193247743,0.005400000140070915,0.0038499999791383743,926.2471084594727,0.12327873799949884,0.1256089061498642,0.04081525839865208,0.04412709455937147,0.00841434090398252,2.008940689588403
radial,0.75,0.5415076480454041,0.005400000140070915,0.0038988550659269094,984.1871795654297,0.11997298337519169,0.11868352256715298,0.04485034756362438,0.048437596298754215,0.009206411428749561,2.1847020012231946
radial,0.75,0.5483620205066271,0.005400000140070915,0.003948206547647715,1046.6976928710938,0.1163404081016779,0.1111705843359232,0.049249264877289534,0.053115034475922585,0.010053302510641515,2.344434265544676
radial,0.75,0.5552860804729992,0.005400000140070915,0.003998059779405594,1111.4952087402344,0.11250145360827446,0.10335403215140104,0.05385484965518117,0.057982674799859524,0.010917371953837574,2.4809384642808876
radial,0.75,0.5622805717090765,0.005400000140070915,0.004048420116305351,1178.0349731445312,0.1084814416244626,0.09532118309289217,0.058626189827919006,0.06298589799553156,0.011782182729803026,2.597934754578768
radial,0.75,0.5693460762914684,0.005400000140070915,0.0040992917492985725,1245.9475860595703,0.10429376270622015,0.08713902998715639,0.06353678088635206,0.06808237638324499,0.012631717370823026,2.6788370997218816
radial,0.75,0.576483434997499,0.005400000140070915,0.004150680731981993,1314.5184326171875,0.0999738434329629,0.07892170082777739,0.06853489577770233,0.07319990266114473,0.013442724011838436,2.6807720072262824
radial,0.75,0.5836932945789562,0.005400000140070915,0.004202591720968485,1382.7577514648438,0.09557549748569727,0.0708196209743619,0.07354961056262255,0.0782429976388812,0.01418600045144558,2.5906856644226295
radial,0.75,0.5909764958131645,0.005400000140070915,0.004255030769854784,1449.7888793945312,0.09114455431699753,0.0629681283608079,0.07852232549339533,0.08312472701072693,0.014831157517619431,2.450026068043942
radial,0.75,0.5983336854519116,0.005400000140070915,0.004308002535253763,1514.8341522216797,0.08671909477561712,0.055488019715994596,0.08340728376060724,0.08776617329567671,0.015345872496254742,2.283806509769585
radial,0.75,0.6057657042725219,0.005400000140070915,0.0043615130707621574,1576.8887786865234,0.08235249109566212,0.048524241894483566,0.08814724907279015,0.09207218512892723,0.015692430548369884,2.082702119286857
radial,0.75,0.6132731990267833,0.005400000140070915,0.00441556703299284,1634.88232421875,0.07810232602059841,0.04222348192706704,0.09268749877810478,0.09594510216265917,0.015829521464183927,1.8629270262870268
radial,0.75,0.6208570104920202,0.005400000140070915,0.004470170475542545,1688.1619415283203,0.07400472089648247,0.03666851622983813,0.0969880660995841,0.09933223854750395,0.01574174826964736,1.6790570306075412
radial,0.75,0.6285179794455568,0.005400000140070915,0.004525329452008009,1736.8043060302734,0.07006144057959318,0.03183583030477166,0.10102088190615177,0.10225769504904747,0.0154658576939255,1.5525345864959081
radial,0.75,0.6362567526391811,0.005400000140070915,0.004581048619002104,1781.2574005126953,0.06625595595687628,0.02764916163869202,0.10477069672197104,0.1047813817858696,0.015057957731187344,1.4676525321720402
radial,0.75,0.6440741708502173,0.005400000140070915,0.004637334030121565,1821.927474975586,0.06257338682189584,0.02403865777887404,0.10823098011314869,0.10695626214146614,0.014563226490281522,1.410213826498658
radial,0.75,0.6519710748559899,0.005400000140070915,0.004694191738963127,1859.167984008789,0.05900144623592496,0.020942393923178315,0.11140056513249874,0.10882800631225109,0.01401775295380503,1.3683893131820504
radial,0.75,0.6599482407586442,0.005400000140070915,0.004751627333462238,1893.282943725586,0.05553028080612421,0.01830613915808499,0.11428193747997284,0.11043561529368162,0.013450142345391214,1.3339777068555119
radial,0.75,0.6680065093355047,0.005400000140070915,0.004809646867215633,1924.5304565429688,0.052152191288769245,0.016082839807495475,0.11687997914850712,0.11181211937218904,0.012882843031547964,1.3022816985347423
radial,0.75,0.6761466566887167,0.005400000140070915,0.00486825592815876,1953.1263275146484,0.048861447256058455,0.014232138637453318,0.11920102592557669,0.11298525240272284,0.012333250953815877,1.2713245570292373
radial,0.75,0.6843695235956047,0.005400000140070915,0.004927460569888353,1979.2467346191406,0.045654105488210917,0.012719885562546551,0.12125211767852306,0.11397792957723141,0.011814602185040712,1.2404917708951704
radial,0.75,0.6926760155086716,0.005400000140070915,0.0049872673116624355,2003.0308990478516,0.04252784699201584,0.011517665931023657,0.12304048426449299,0.11480879411101341,0.011336673283949494,1.2112303294203504
radial,0.75,0.7010669085300631,0.005400000140070915,0.005047681741416454,2024.5827026367188,0.03948191413655877,0.010602410649880767,0.12457314599305391,0.11549258511513472,0.010906342533417046,1.1859403331255338
radial,0.75,0.7095431081122823,0.005400000140070915,0.005108710378408432,2043.9719543457031,0.03651712043210864,0.009956038440577686,0.1258566528558731,0.1160404421389103,0.010528005543164909,1.167533655921476
radial,0.75,0.7181054550326533,0.005400000140070915,0.005170359276235104,2061.2354736328125,0.03363584587350488,0.009565111016854644,0.12689694575965405,0.11646021530032158,0.010203866404481232,1.1587995309130212
radial,0.75,0.7267547900685006,0.005400000140070915,0.005232634488493204,2076.3787841796875,0.03084201132878661,0.009420485817827284,0.1276993677020073,0.11675666738301516,0.009934112429618835,1.1618482472652232
radial,0.75,0.735492083347506,0.005400000140070915,0.005295543000102043,2089.3781127929688,0.02814102661795914,0.00951698119752109,0.12826881371438503,0.11693171318620443,0.009716995293274522,1.1780508179291571
radial,0.75,0.7443181756469939,0.005400000140070915,0.005359090864658356,2100.1818237304688,0.02553978725336492,0.009853017865680158,0.12860995158553123,0.11698459088802338,0.009548839647322893,1.2081873320131016
radial,0.75,0.7532339724194672,0.005400000140070915,0.005423284601420164,2108.7139892578125,0.023046655347570777,0.010430186870507896,0.12872750125825405,0.11691209301352501,0.009423993993550539,1.253305540849364
radial,0.75,0.762240443792608,0.005400000140070915,0.005488131195306778,2114.8775634765625,0.020671404665336013,0.011252696043811738,0.1286267675459385,0.11670882068574429,0.009334750473499298,1.3160737237422264
radial,0.75,0.7713383658685619,0.005400000140070915,0.005553636234253645,2118.560821533203,0.01842506742104888,0.0123266406590119,0.12831420451402664,0.11636757850646973,0.009271259070374072,1.4026868737123162
radial,0.75,0.780528838125368,0.005400000140070915,0.005619807634502649,2119.6453857421875,0.01631964510306716,0.013659062213264406,0.1277980748564005,0.11587987374514341,0.009221495245583355,1.5242132657029164
radial,0.75,0.7898127013403509,0.005400000140070915,0.005686651449650526,2118.016571044922,0.01436766015831381,0.015256759012117982,0.12708926014602184,0.115236627869308,0.009171336307190359,1.6952997613133811
radial,0.75,0.7991908609660135,0.005400000140070915,0.0057541741989552975,2113.5772094726562,0.012581573566421866,0.017124804435297847,0.1262019071727991,0.11442908830940723,0.00910482183098793,1.9306052174377417
radial,0.75,0.8086644164803956,0.005400000140070915,0.005822383798658848,2106.263153076172,0.010973010095767677,0.019264834700152278,0.1251540994271636,0.11344999726861715,0.009004667517729104,2.2402691308379388
radial,0.75,0.818234273336,0.005400000140070915,0.005891286768019199,2096.060089111328,0.009551785653457046,0.021673256997019053,0.12396814860403538,0.11229486018419266,0.008853087550960481,2.626329611590803
radial,0.75,0.827901272310151,0.005400000140070915,0.005960889160633087,2083.0240478515625,0.00832490366883576,0.024338936200365424,0.12267064303159714,0.11096370033919811,0.008633111719973385,3.0816690983993924
radial,0.75,0.8376667069064246,0.005400000140070915,0.006031200289726257,2067.4490661621094,0.007289780012797564,0.027222618460655212,0.12129224184900522,0.10947679821401834,0.008340998901985586,3.5462041904001675
radial,0.75,0.8475313532269664,0.005400000140070915,0.0061022257432341576,2050.021270751953,0.006427205225918442,0.03023917879909277,0.11986604891717434,0.10788842663168907,0.007997945765964687,3.9335251836994525
radial,0.75,0.857496181399458,0.005400000140070915,0.0061739725060760975,2031.5576629638672,0.005710264842491597,0.03329091100022197,0.11842420604079962,0.10626252740621567,0.007633347646333277,4.211125285139593
radial,0.75,0.8675623555771179,0.005400000140070915,0.006246448960155249,2012.728530883789,0.005114528175909072,0.03630116442218423,0.11699470039457083,0.10464868322014809,0.0072681482415646315,4.379169296458415
radial,0.75,0.8777308458876278,0.005400000140070915,0.006319662090390921,1994.0430908203125,0.004618609964381903,0.03921502875164151,0.1155997235327959,0.10308231227099895,0.006915997480973601,4.446793951286484
radial,0.75,0.8880026871338487,0.005400000140070915,0.00639361934736371,1975.8596954345703,0.004204178228974342,0.0419971588999033,0.11425504833459854,0.1015863474458456,0.006584933493286371,4.429837866379538
radial,0.75,0.898378914118641,0.005400000140070915,0.006468328181654215,1958.403549194336,0.0038557958032470196,0.04462884180247784,0.11297018732875586,0.10017330385744572,0.006278871442191303,4.347226986012605
radial,0.75,0.9088606263200443,0.005400000140070915,0.006543796509504318,1941.7914733886719,0.0035607096506282687,0.04710432840511203,0.1117492476478219,0.09884766489267349,0.0059988980065099895,4.221074087014011
radial,0.75,0.9194488585409191,0.005400000140070915,0.0066200317814946175,1926.056900024414,0.0033085501345340163,0.04942728253081441,0.11059205234050751,0.09760812390595675,0.005744290188886225,4.078344449919355
radial,0.75,0.9301447102593051,0.005400000140070915,0.006697041913866997,1911.1705780029297,0.0030909427732694894,0.05160818435251713,0.10949505027383566,0.09644925594329834,0.005513220850843936,3.946335182183584
radial,0.75,0.9409492809532417,0.005400000140070915,0.00677483482286334,1897.0704345703125,0.002901295287301764,0.05366048915311694,0.1084530409425497,0.09536378085613251,0.005303439451381564,3.8372125885705026
radial,0.75,0.9518637347759472,0.005400000140070915,0.00685341889038682,1883.6700286865234,0.002734327921643853,0.055599942337721586,0.10745941288769245,0.09434316959232092,0.005112509126774967,3.7576905716713647
radial,0.75,0.9628890418551035,0.005400000140070915,0.006932801101356745,1870.916763305664,0.0025863318296615034,0.057435940485447645,0.10651068016886711,0.09338205307722092,0.004938600352033973,3.752407411081306
radial,0.75,0.9740264310191076,0.005400000140070915,0.007012990303337574,1858.6884460449219,0.0024536793935112655,0.059186800848692656,0.10559854097664356,0.09247024357318878,0.004779090988449752,3.8919967224587424
radial,0.75,0.9852770664211776,0.005400000140070915,0.007093994878232479,1846.6673126220703,0.0023313550918828696,0.060898432508111,0.10470000747591257,0.09158316161483526,0.004629005794413388,4.224921992220122
radial,0.75,0.9966419828641746,0.005400000140070915,0.007175822276622057,1834.1934051513672,0.0022120380017440766,0.06266495725139976,0.10376594308763742,0.09067139215767384,0.0044797350419685245,4.755777571731501
radial,0.75,1.008122473851674,0.005400000140070915,0.007258481811732054,1820.071533203125,0.0020850356086157262,0.06465466041117907,0.1027064910158515,0.08964743930846453,0.004317443293984979,5.299634581395059
radial,0.75,1.0197196388617158,0.005400000140070915,0.007341981399804354,1803.5789184570312,0.001945893352967687,0.06696624215692282,0.10146699659526348,0.08846074808388948,0.004135563969612122,5.668294776633586
radial,0.75,1.0314346420475178,0.005400000140070915,0.007426329422742128,1785.1922454833984,0.0018012484506471083,0.06952733360230923,0.10008358210325241,0.08714976534247398,0.0039420117100235075,5.922794952322524
radial,0.75,1.043268776912656,0.005400000140070915,0.007511535193771124,1765.547134399414,0.0016581565869273618,0.07224301621317863,0.09860537480562925,0.08576406259089708,0.0037457280268426985,6.145437493714557
radial,0.75,1.0552231429351702,0.005400000140070915,0.0075976066291332245,1744.8455047607422,0.0015193848084891215,0.07508064154535532,0.09704861883074045,0.0843208059668541,0.003550246707163751,6.353657541451258
radial,0.75,1.0672990336186357,0.005400000140070915,0.007684553042054176,1723.1385345458984,0.001386243020533584,0.07802949752658606,0.09541796147823334,0.08282579854130745,0.003357257490279153,6.563819069060558
radial,0.75,1.0794976777914498,0.005400000140070915,0.007772383280098438,1700.4455871582031,0.0012596483138622716,0.08108357340097427,0.09371560253202915,0.08128239680081606,0.003168000723235309,6.791479634581617
radial,0.75,1.0918203689571884,0.005400000140070915,0.007861106656491756,1676.7481231689453,0.0011401605006540194,0.08424206729978323,0.09194097388535738,0.07969126105308533,0.0029832831060048193,7.045400183657595
radial,0.75,1.10426827126907,0.005400000140070915,0.007950731553137302,1651.9797973632812,0.0010280063870595768,0.08751056343317032,0.09008998051285744,0.07804976589977741,0.002803471521474421,7.329425471427597
radial,0.75,1.1168426782306697,0.005400000140070915,0.008041267283260822,1626.0229187011719,0.0009231566218659282,0.09090116433799267,0.08815482258796692,0.07635200209915638,0.002628567977808416,7.648145564333582
radial,0.75,1.1295448833455641,0.005400000140070915,0.008132723160088062,1598.7110290527344,0.0008254109125118703,0.09443196468055248,0.08612421248108149,0.07458904292434454,0.0024583111808169633,8.007455638691216
radial,0.75,1.1423761801173289,0.005400000140070915,0.008225108496844769,1569.8475341796875,0.0007345151097979397,0.09812413714826107,0.08398496732115746,0.0727504538372159,0.002292361023137346,8.406908823762668
radial,0.75,1.1553377326991823,0.005400000140070915,0.008318431675434113,1539.2444458007812,0.0006502800242742524,0.10199639573693275,0.081725237891078,0.07082698214799166,0.0021305342379491776,8.834789067419555
radial,0.75,1.1684313519961305,0.005400000140070915,0.008412705734372139,1506.7507934570312,0.0005726000090362504,0.10606122482568026,0.07933677453547716,0.06881242617964745,0.0019728938350453973,9.278247144583448
radial,0.75,1.1816579434606764,0.005400000140070915,0.00850793719291687,1472.2587890625,0.000501391536090523,0.11032462399452925,0.07681519165635109,0.06670372001826763,0.001819680823246017,9.730079473490566
radial,0.75,1.1950189299467537,0.005400000140070915,0.008604136295616627,1435.713150024414,0.0004365580825833604,0.11478545609861612,0.07416046038269997,0.06450125761330128,0.0016712724027456716,10.180039471178853
radial,0.75,1.2085157343082957,0.005400000140070915,0.00870131328701973,1397.145263671875,0.00037800004793098196,0.11943143885582685,0.07137938123196363,0.06221083737909794,0.0015282375388778746,10.609834116305288
radial,0.75,1.222149779399236,0.005400000140070915,0.0087994784116745,1356.7122497558594,0.00032561614716541953,0.12423498649150133,0.06848821137100458,0.05984569247812033,0.001391371653880924,11.002324013195269
radial,0.75,1.2359222293727927,0.005400000140070915,0.008898640051484108,1314.6791534423828,0.0002792389896058012,0.12915651686489582,0.06551078893244267,0.05742483912035823,0.0012615275772986934,11.350925386809514
radial,0.75,1.2498348951339722,0.005400000140070915,0.0089988112449646,1271.3614349365234,0.00023857163250795566,0.13415256515145302,0.0624736649915576,0.054969113785773516,0.001139379368396476,11.662240527150967
radial,0.75,1.2638889408359926,0.005400000140070915,0.009100000374019146,1227.1389923095703,0.0002032457632594742,0.13917363435029984,0.0594074260443449,0.052502273581922054,0.0010254955996060744,11.94396905379055
radial,0.75,1.2800925307803683,0.005400000140070915,0.009216666221618652,1176.2054290771484,0.0001689244254521327,0.14486088417470455,0.055918451864272356,0.04970883298665285,0.0009062565659405664,12.213506618931687
radial,0.75,1.2962962500751019,0.005400000140070915,0.009333333000540733,1126.061294555664,0.00014065721916267648,0.1503621656447649,0.052528026048094034,0.04700670810416341,0.000799989422375802,12.398194993098263
radial,0.75,1.3124998400194778,0.005400000140070915,0.00944999884814024,1076.9322052001953,0.00011736502528947312,0.15566321089863777,0.04924672516062856,0.044402162078768015,0.0007054365851217881,12.48758325066012
radial,0.75,1.3219715199536748,0.005400000140070915,0.009518194943666458,1048.51123046875,0.00010560410828475142,0.15868986770510674,0.04736694321036339,0.04291444458067417,0.0006547095981659368,12.491379193116757
radial,0.75,1.3315346505906847,0.005400000140070915,0.00958704948425293,1020.1784820556641,9.495580343354959e-05,0.16167615354061127,0.04550775373354554,0.04144588625058532,0.0006068161746952683,12.456377247482974
radial,0.75,1.341190008032653,0.005400000140070915,0.009656568057835102,992.2350234985352,8.540268026990816e-05,0.16459285467863083,0.043687527533620596,0.04001074796542525,0.0005620413430733606,12.386849326826875
radial,0.75,1.3509387564327981,0.005400000140070915,0.009726759046316147,964.7202301025391,7.683448802708881e-05,0.16743717342615128,0.0419082585722208,0.03861032798886299,0.0005202306492719799,12.286680577814485
radial,0.75,1.360781542542908,0.005400000140070915,0.009797627106308937,937.6550598144531,6.914571076777065e-05,0.1702082622796297,0.0401706974953413,0.03724496113136411,0.0004812074621440843,12.158953710160672
radial,0.75,1.3707195305162005,0.005400000140070915,0.009869180619716644,911.0843887329102,6.224913022379042e-05,0.17290283553302288,0.03847712138667703,0.035916191060096025,0.00044484050886239856,12.006752301869106
radial,0.75,1.380753367104464,0.005400000140070915,0.009941424243152142,885.0429840087891,5.606354443443706e-05,0.17551894672214985,0.0368289602920413,0.034624917432665825,0.00041098793008131906,11.83315354309476
radial,0.75,1.3908842164609168,0.005400000140070915,0.0100143663585186,859.5561981201172,5.051397556599113e-05,0.17805585637688637,0.03522689454257488,0.033371463883668184,0.0003795013872149866,11.640687523934364
radial,0.75,1.4011129840380616,0.005400000140070915,0.010088013485074043,834.6496353149414,4.553354847303126e-05,0.1805129013955593,0.03367154952138662,0.0321561167947948,0.00035024070893996395,11.431454074847979
radial,0.75,1.411440445938044,0.005400000140070915,0.010162371210753918,810.3518600463867,4.106323058294947e-05,0.18288922682404518,0.03216367680579424,0.030979282455518842,0.00032307706715073436,11.208333823174087
radial,0.75,1.4218677663140826,0.005400000140070915,0.010237447917461395,786.6883697509766,3.704997425302281e-05,0.18518435209989548,0.030703789787366986,0.029841190204024315,0.0002978855736728292,10.974195260963125
radial,0.75,1.4323957212683227,0.005400000140070915,0.010313249193131924,763.6762084960938,3.344541119076894e-05,0.18739866837859154,0.029291854007169604,0.028741652611643076,0.0002745403071457986,10.731333245506207
radial,0.75,1.4430254749539826,0.005400000140070915,0.010389783419668674,741.3267822265625,3.02059231671592e-05,0.18953311629593372,0.02792748576030135,0.027680225670337677,0.0002529182402213337,10.482688642138427
radial,0.75,1.4537578034732077,0.005400000140070915,0.010467056185007095,719.652099609375,2.7293051971355453e-05,0.1915885303169489,0.026610373053699732,0.02665653033182025,0.00023290571334655397,10.230327720114268
radial,0.75,1.4645938709792163,0.005400000140070915,0.010545075871050358,698.6679153442383,2.4673279312992236e-05,0.19356528669595718,0.025340477470308542,0.02567041222937405,0.00021440072850964498,9.974566682270668
radial,0.75,1.4755344535741541,0.005400000140070915,0.01062384806573391,678.3883666992188,2.231677990494063e-05,0.19546386785805225,0.02411770005710423,0.024721677182242274,0.00019730711755983066,9.715343032648933
radial,0.75,1.486580844761597,0.005400000140070915,0.010703382082283497,658.8170623779297,2.019602743530413e-05,0.19728568568825722,0.022941352566704154,0.02380968607030809,0.00018152706616092473,9.455140345580375
radial,0.75,1.4977339499940476,0.005400000140070915,0.010783684439957142,639.9486312866211,1.828574841056252e-05,0.19903294183313847,0.021810264326632023,0.022933433763682842,0.000166963107403717,9.198117990145224
radial,0.75,1.508994804074367,0.005400000140070915,0.010864762589335442,621.7767715454102,1.6563557437621057e-05,0.20070776157081127,0.020723295398056507,0.022091948427259922,0.0001535250739834737,8.947936194096329
radial,0.75,1.5203644418054156,0.005400000140070915,0.010946623980998993,604.2993545532227,1.5010099900791829e-05,0.20231179520487785,0.01967963413335383,0.021284523652866483,0.00014113319048192352,8.70682689971906
radial,0.75,1.531843768639697,0.005400000140070915,0.011029275134205818,587.5234527587891,1.3609150983029394e-05,0.20384565740823746,0.01867912127636373,0.02051096153445542,0.0001297204871661961,8.47467476241676
radial,0.75,1.5434340780807867,0.005400000140070915,0.011112725362181664,571.4692687988281,1.234762862623029e-05,0.20530853234231472,0.017722486285492778,0.019771754974499345,0.00011923377860512119,8.249943172024757
radial,0.75,1.5551364049315453,0.005400000140070915,0.011196982115507126,556.154899597168,1.121387731473078e-05,0.20669970475137234,0.016810390166938305,0.019067351473495364,0.00010962225314870011,8.034551332661554
radial,0.75,1.5669516546444762,0.005400000140070915,0.011282051913440228,541.5745010375977,1.0195630807174894e-05,0.20802065916359425,0.015942101133987308,0.01839712494984269,0.00010082396147481631,7.834838930065696
radial,0.75,1.5788811207231548,0.005400000140070915,0.011367944069206715,527.7019500732422,9.280425274482695e-06,0.20927476324141026,0.015115697984583676,0.01775954500772059,9.27697501538205e-05,7.658845853950667
radial,0.75,1.5909257086200848,0.005400000140070915,0.01145466510206461,514.5060577392578,8.45687128503414e-06,0.21046576835215092,0.014329011552035809,0.01715289382264018,8.539340706192888e-05,7.514634032325496
radial,0.75,1.6030867118388414,0.005400000140070915,0.011542224325239658,501.9575958251953,7.71503499663595e-06,0.21159715577960014,0.013580046594142914,0.016575594199821353,7.863548216846539e-05,7.411287415502654
radial,0.75,1.6153651651822858,0.005400000140070915,0.011630629189312458,490.0300979614258,7.046292978429847e-06,0.2126720454543829,0.01286702649667859,0.016026244964450598,7.244301559694577e-05,7.358990776163832
radial,0.75,1.627762232803636,0.005400000140070915,0.01171988807618618,478.69875717163086,6.443067775308009e-06,0.2136932834982872,0.012188321095891297,0.015503559377975762,6.676822704321239e-05,7.3677039446959816
radial,0.75,1.6402790788561106,0.005400000140070915,0.011810009367763996,467.9397964477539,5.898645781599043e-06,0.21466350927948952,0.011542399530299008,0.015006331610493362,6.156766630738275e-05,7.446169769640895
radial,0.75,1.65291673814257,0.005400000140070915,0.011901000514626503,457.73060607910156,5.407090668541059e-06,0.21558517031371593,0.010927837924100459,0.014533440815284848,5.680190406565089e-05,7.601030920268896
radial,0.75,1.6656766335169475,0.005400000140070915,0.011992871761322021,448.0502281188965,4.9631721594778355e-06,0.21646048687398434,0.01034334150608629,0.014083866612054408,5.243540135779767e-05,7.835737657227711
radial,0.75,1.6785596704317465,0.005400000140070915,0.012085629627108574,438.8794136047363,4.562289404930198e-06,0.21729146875441074,0.009787749731913209,0.013656695140525699,4.843617352889851e-05,8.150171914597296
radial,0.75,1.6915671423905425,0.005400000140070915,0.012179283425211906,430.19872665405273,4.200316993774322e-06,0.21808008290827274,0.009259909973479807,0.01325101894326508,4.477463426155737e-05,8.542077933621147
radial,0.75,1.7047003428969119,0.005400000140070915,0.012273842468857765,421.9856986999512,3.8734190184186446e-06,0.21882855519652367,0.008758496376685798,0.012865799944847822,4.142213310842635e-05,9.00965981434943
radial,0.75,1.717960306753715,0.005400000140070915,0.012369314208626747,414.21990966796875,3.578219036626251e-06,0.21953886188566685,0.008282328373752534,0.012500109965912998,3.835294683085522e-05,9.550602331794243
radial,0.75,1.7313483274645276,0.005400000140070915,0.012465707957744598,406.88986587524414,3.311554280571727e-06,0.2202120739966631,0.0078308085212484,0.012153516174294055,3.554517343218322e-05,10.153829501867696
radial,1,1.8002537803517449,0.007199999876320362,0.012961827218532562,418.7700309753418,4.86442775127216e-06,0.21831644512712955,0.008581963600590825,0.012707591988146305,3.6393898881215136e-05,5.9736633033977045
radial,1,1.8144367883602779,0.007199999876320362,0.013063944876194,411.51484298706055,4.45390529080214e-06,0.21899494156241417,0.008134754956699908,0.012364424532279372,3.361586027494923e-05,6.879545815861963
radial,1,1.8287567783974938,0.007199999876320362,0.013167048804461956,404.6137580871582,4.084913911128751e-06,0.21964440308511257,0.00770723563618958,0.01203662040643394,3.107962697868061e-05,7.8636283957915305
